,Pond.ID,AKAs,Year,Depth,RASY.Count.1,RASY.Count.2,Avg.RASY.Count,Area,Canopy,RASYdens,growthrate2,RASYdens_t2,gr_t2,totalSummerPrecip_mm,avgMaxSummerTemp_C,avgMinSummerTemp_C,avgMax_MinSummerTemp_C,summer_mm_t1,summer_mm_t2,WY.x,avgMaxTemp_C.x,days_thawed.x,avgMinTemp_C.x,avgMax_MinTemp_C.x,winter_mm_t2.x,winter_maxtemp_t1.x,spfaPDSI,spfaPDSIlag,sum,count,prop,min,max,avg,avg_dens,depth,wEggs
882,YM-02,,2010,91,103,115,109,1035,88,0.10531401,-0.262633154,0.164449432,-0.365094226,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,1.428299551
883,YM-02,,2011,93,104,106,105,1035,88,0.101449275,-0.117200353,0.120891458,-0.337227524,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,0
884,YM-02,,2012,62,57,47,52,1035,88,0.050241546,-0.365094226,0.100129466,0.52017169,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,83.23607599
885,YM-02,,2013,75,46,60,53,1035,88,0.051207729,-0.337227524,0.096626836,0.30809307,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,7.823409685
886,YM-02,,2014,95,143,134,149,1035,88,0.143961353,0.52017169,0.049020181,0.118194389,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,1.428299551
887,YM-02,,2015,90,98,100,99,1035,88,0.095652174,0.30809307,0.049939722,-0.025646647,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,3.564887451
888,YM-02,,2016,15,186,192,189,1035,88,0.182608696,0.118194389,0.13449711,-0.742911978,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,0
889,YM-02,,2017,85,90,97,94,1035,88,0.090821256,-0.025646647,0.091349779,0.025646647,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,0
890,YM-02,,2018,26,41,43,42,1035,88,0.04057971,-0.742911978,0.167722757,0.693147181,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,0
891,YM-02,,2019,21,91,107,99,1035,88,0.095652174,0.025646647,0.086930858,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,19,19,1,42,1113,238.1052632,0.230053394,71.39473684,12.80487383
892,YM-04,,2003,100,NA,NA,300,5402,54,0.055534987,NA,NA,NA,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,172.186569
893,YM-04,,2004,115,200,210,205,5402,54,0.037948908,NA,NA,NA,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,78.96986078
894,YM-04,,2005,79,-9999,-9999,NA,5402,54,NA,NA,0.054047735,NA,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,113.9152632
895,YM-04,,2006,83,108,116,112,5402,54,0.020733062,-0.300244175,0.037246562,-0.022628296,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,68.79071357
896,YM-04,,2007,100,0,0,0,5402,54,0,NA,NA,1.777674031,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,36.52625883
897,YM-04,,2008,54,105,110,107,5402,54,0.019807479,-0.022628296,0.020521057,0.433472429,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,86.8778094
898,YM-04,,2009,53,34,34,34,5402,54,0.006293965,1.777674031,0,0.998805762,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,64.04604288
899,YM-04,,2010,102,249,264,256,5402,54,0.047389856,0.433472429,0.019613863,-0.384976296,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,33.52410057
900,YM-04,,2011,75,287,227,257,5402,54,0.047574972,0.998805762,0.006274241,0.329823255,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,18.51330927
901,YM-04,,2012,60,122,114,118,5402,54,0.021843762,-0.384976296,0.046301218,0.463993386,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,2.50179855
902,YM-04,,2013,20,516,481,498,5402,54,0.092188078,0.329823255,0.046477943,-0.345572589,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,53.28836292
903,YM-04,,2014,120,306,293,300,5402,54,0.055534987,0.463993386,0.021608605,-0.217055353,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,46.46769963
904,YM-04,,2015,59,249,-9999,249,5402,54,0.046094039,-0.345572589,0.088183096,-1.13168219,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,41.02949622
905,YM-04,,2016,37,193,195,194,5402,54,0.035912625,-0.217055353,0.054047735,0.280905589,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,99.92427569
906,YM-04,,2017,58,22,28,25,5402,54,0.004627916,-1.13168219,0.045063265,1.453660658,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,26.07637857
907,YM-04,,2018,37,366,315,341,5402,54,0.063124769,0.280905589,0.035282801,0.122561229,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,25.40665639
908,YM-04,,2019,23,499,450,475,5402,54,0.087930396,1.453660658,0.00461724,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,17,16,0.941176471,0,498,229.8235294,0.042544156,66.25,112.3965646
909,YM-08,,2002,75,105,94,99,23488,66,0.004214918,NA,NA,NA,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
910,YM-08,,2003,76,64,62,63,23488,66,0.002682221,NA,NA,NA,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
911,YM-08,,2004,57,55,56,56,23488,66,0.002384196,-0.281059459,0.00420606,0.493693327,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
912,YM-08,,2005,92,150,156,153,23488,66,0.006513965,0.43903476,0.00267863,-0.463039369,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
913,YM-08,,2006,68,142,162,152,23488,66,0.00647139,0.493693327,0.002381358,-0.013245808,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
914,YM-08,,2007,90,58,62,60,23488,66,0.002554496,-0.463039369,0.00649284,0.951420646,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
915,YM-08,,2008,81,154,143,148,23488,66,0.00630109,-0.013245808,0.00645054,0.223546074,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
916,YM-08,,2009,83,400,416,408,23488,66,0.017370572,0.951420646,0.002551239,-0.596716795,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
917,YM-08,,2010,91,226,239,232,23488,66,0.009877384,0.223546074,0.006281321,-0.370754126,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
918,YM-08,,2011,80,126,120,123,23488,66,0.005236717,-0.596716795,0.017221428,0.256218614,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
919,YM-08,,2012,79,104,112,110,23488,66,0.004683243,-0.370754126,0.009828922,-2.354765101,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
920,YM-08,,2013,82,182,231,206,23488,66,0.008770436,0.256218614,0.005223053,-2.117053252,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
921,YM-08,,2014,10,0,0,0,23488,66,0,-2.354765101,0.00467231,0,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
922,YM-08,,2015,13,2,2,2,23488,66,8.51E-05,-2.117053252,0.008732199,1.695012041,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
923,YM-08,,2016,16,0,0,0,23488,66,0,0,0,0.34657359,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
924,YM-08,,2017,77,98,78,88,23488,66,0.003746594,1.695012041,8.51E-05,-0.698796958,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
925,YM-08,,2018,135,1,1,1,23488,66,4.26E-05,0.34657359,0,-0.34657359,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
926,YM-08,,2019,94,21,21,21,23488,66,0.000894074,-0.698796958,0.003739593,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,19,16,0.842105263,0,408,101.1578947,0.00430679,72.89473684,0
927,YM-09,,2002,74,158,182,170,1320,47,0.128787879,NA,NA,NA,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,19,19,1,64,467,245.1315789,0.185705742,112.5789474,413.2182752
928,YM-09,,2003,110,307,320,313,1320,47,0.237121212,NA,NA,NA,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,19,19,1,64,467,245.1315789,0.185705742,112.5789474,372.6787886
929,YM-09,,2004,100,326,346,336,1320,47,0.254545455,0.339209687,0.121144383,-0.030590578,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,19,19,1,64,467,245.1315789,0.185705742,112.5789474,367.5249992
930,YM-09,,2005,130,302,337,319,1320,47,0.241666667,0.009464005,0.212787077,-0.094295585,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,19,19,1,64,467,245.1315789,0.185705742,112.5789474,184.5664443
931,YM-09,,2006,88,307,325,316,1320,47,0.239393939,-0.030590578,0.226773319,-0.164778072,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,19,19,1,64,467,245.1315789,0.185705742,112.5789474,260.9589772
932,YM-09,,2007,142,246,282,264,1320,47,0.2,-0.094295585,0.216454563,-0.055834842,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,19,19,1,64,467,245.1315789,0.185705742,112.5789474,168.5589178
933,YM-09,,2008,117,229,225,227,1320,47,0.171969697,-0.164778072,0.214622502,-0.196196513,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,19,19,1,64,467,245.1315789,0.185705742,112.5789474,1.422438125
934,YM-09,,2009,110,227,245,236,1320,47,0.178787879,-0.055834842,0.182321557,0.048230133,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,19,19,1,64,467,245.1315789,0.185705742,112.5789474,0
935,YM-09,,2010,128,157,149,153,1320,47,0.115909091,-0.196196513,0.158685835,0.18060505,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,19,19,1,64,467,245.1315789,0.185705742,112.5789474,30.58241968
936,YM-09,,2011,124,267,252,260,1320,47,0.196969697,0.048230133,0.164486689,0.018799207,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,19,19,1,64,467,245.1315789,0.185705742,112.5789474,21.33657187
937,YM-09,,2012,88,219,220,220,1320,47,0.166666667,0.18060505,0.109669401,0.375152797,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,19,19,1,64,467,245.1315789,0.185705742,112.5789474,0
938,YM-09,,2013,109,276,265,270,1320,47,0.204545455,0.018799207,0.17979311,0.143379569,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,19,19,1,64,467,245.1315789,0.185705742,112.5789474,50.26287881
939,YM-09,,2014,140,449,400,467,1320,47,0.353787879,0.375152797,0.15415068,-0.357373146,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,19,19,1,64,467,245.1315789,0.185705742,112.5789474,25.60388624
940,YM-09,,2015,135,357,362,360,1320,47,0.272727273,0.143379569,0.18610228,-0.608024562,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,19,19,1,64,467,245.1315789,0.185705742,112.5789474,30.40716372
941,YM-09,,2016,110,222,233,228,1320,47,0.172727273,-0.357373146,0.3029065,-0.629667367,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,19,19,1,64,467,245.1315789,0.185705742,112.5789474,43.26752549
942,YM-09,,2017,133,103,109,106,1320,47,0.08030303,-0.608024562,0.241162057,0.289722297,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,19,19,1,64,467,245.1315789,0.185705742,112.5789474,0.711219062
943,YM-09,,2018,101,72,56,64,1320,47,0.048484848,-0.629667367,0.159332039,0.448828326,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,19,19,1,64,467,245.1315789,0.185705742,112.5789474,12.80194312
944,YM-09,,2019,150,173,206,190,1320,47,0.143939394,0.289722297,0.077241585,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,19,19,1,64,467,245.1315789,0.185705742,112.5789474,103.5458898
945,YM-14,,2002,38,115,102,108,2407,91,0.044869132,NA,NA,NA,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,162.2341278
946,YM-14,,2003,34,102,97,99,2407,91,0.041130037,NA,NA,NA,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,259.1833398
947,YM-14,,2004,36,252,260,256,2407,91,0.10635646,0.428864101,0.043891645,-0.120404194,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,307.641239
948,YM-14,,2005,45,290,281,285,2407,91,0.118404653,0.525410812,0.040306698,-0.675963359,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,262.8835125
949,YM-14,,2006,39,198,205,201,2407,91,0.08350644,-0.120404194,0.101072148,-0.544379996,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,372.488706
950,YM-14,,2007,43,73,73,73,2407,91,0.030328209,-0.675963359,0.111903253,-0.522984278,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,128.578507
951,YM-14,,2008,40,67,68,67,2407,91,0.02783548,-0.544379996,0.080202485,0.0072994,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,57.86632667
952,YM-14,,2009,39,25,25,25,2407,91,0.010386373,-0.522984278,0.029877401,0.804718956,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,312.1783351
953,YM-14,,2010,47,65,72,68,2407,91,0.028250935,0.0072994,0.027455115,-2.117053252,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,145.0531454
954,YM-14,,2011,40,121,135,129,2407,91,0.053593685,0.804718956,0.010332805,-0.589327498,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,132.5961577
955,YM-14,,2012,39,0,0,0,2407,91,0,-2.117053252,0.027859237,0.693147181,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,274.216258
956,YM-14,,2013,42,36,41,39,2407,91,0.016202742,-0.589327498,0.052206878,0.202732554,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,124.8043982
957,YM-14,,2014,43,3,3,3,2407,91,0.001246365,0.693147181,0,0.34657359,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,213.3428922
958,YM-14,,2015,54,59,-9999,59,2407,91,0.02451184,0.202732554,0.016072878,-0.458145366,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,138.7266138
959,YM-14,,2016,42,7,7,7,2407,91,0.002908184,0.34657359,0.001245589,0.505800456,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,20.60170496
960,YM-14,,2017,43,23,22,23,2407,91,0.009555463,-0.458145366,0.024216246,0.07707534,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,132.5231567
961,YM-14,,2018,25,21,21,21,2407,91,0.008724553,0.505800456,0.002903964,0.286259596,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,69.27972231
962,YM-14,,2019,46,26,28,27,2407,91,0.011217283,0.07707534,0.009510099,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,19,18,0.947368421,0,285,80.42105263,0.033411322,41.15789474,114.8728867
963,YM-21,,2002,78,0,0,0,14375,40,0,NA,NA,NA,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,1,0,0,0,0,0,0,78,0
964,YM-24,,2002,49,80,84,82,1260,51,0.065079365,NA,NA,NA,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,18,18,1,8,89,35.61111111,0.028262787,50.58823529,0
965,YM-24,,2003,50,89,89,89,1260,51,0.070634921,NA,NA,NA,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,18,18,1,8,89,35.61111111,0.028262787,50.58823529,0
966,YM-24,,2004,54,48,50,49,1260,51,0.038888889,-0.253408801,0.063049318,-0.2390179,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,18,18,1,8,89,35.61111111,0.028262787,50.58823529,0
967,YM-24,,2005,57,14,14,14,1260,51,0.011111111,-0.895879735,0.068251856,0.329622814,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,18,18,1,8,89,35.61111111,0.028262787,50.58823529,0
968,YM-24,,2006,50,30,30,30,1260,51,0.023809524,-0.2390179,0.038151766,-0.618381314,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,18,18,1,8,89,35.61111111,0.028262787,50.58823529,0
